review_id,sentiment_score,review_length,exclamation_count,exclamation_ratio,capital_ratio,avg_word_length,readability_score
307,0.4888310185185184,189,8,0.042328042328042326,0.04423592493297587,4.142857142857143,84.0113097713098
308,0.5025,41,0,0.0,0.009900990099009901,5.048780487804878,64.3900487804878
309,0.5612698412698413,45,0,0.0,0.038834951456310676,4.7555555555555555,69.41000000000003
310,0.35454282407407406,343,3,0.008746355685131196,0.02577319587628866,4.667638483965015,59.77794970414203
311,0.23917410714285714,120,0,0.0,0.06346153846153846,4.658333333333333,80.36000000000001
312,0.4812662337662338,183,3,0.01639344262295082,0.05384615384615385,4.426229508196721,77.22124313186815
313,0.35218584656084656,95,0,0.0,0.04215456674473068,4.7368421052631575,69.66637426900589
314,0.35287500000000005,182,2,0.01098901098901099,0.04206241519674356,4.230769230769231,82.41053775322285
315,0.4413869463869464,62,0,0.0,0.013888888888888888,4.870967741935484,67.75500000000001
316,0.19318181818181818,75,0,0.0,0.03322259136212625,4.1466666666666665,72.04200000000002
317,0.3268859649122807,138,0,0.0,0.03735144312393888,4.434782608695652,70.7146739130435
318,0.3452350427350428,220,1,0.004545454545454545,0.03391472868217054,4.8954545454545455,68.55158675799089
319,0.3481481481481482,92,0,0.0,0.018475750577367205,4.836956521739131,59.77384057971017
320,0.5666666666666668,87,0,0.0,0.024830699774266364,5.2298850574712645,63.548599137931035
321,0.5451322751322752,63,0,0.0,0.04501607717041801,5.111111111111111,68.60607142857145
322,0.10833333333333332,97,0,0.0,0.03931203931203931,4.371134020618556,75.02773195876291
323,0.10416666666666667,89,0,0.0,0.03888888888888889,4.393258426966292,86.38481818181822
324,0.31,37,0,0.0,0.029585798816568046,4.783783783783784,74.03857142857144
325,0.2609848484848485,140,1,0.007142857142857143,0.02664298401420959,4.1571428571428575,76.12723421262992
326,0.36401785714285717,150,1,0.006666666666666667,0.034328358208955224,4.586666666666667,67.10775000000001
327,0.2875,123,0,0.0,0.0410958904109589,4.349593495934959,74.6608943089431
328,0.40039141414141416,110,1,0.00909090909090909,0.0273109243697479,4.590909090909091,61.37254716981133
329,0.19378787878787881,116,0,0.0,0.03368421052631579,4.232758620689655,73.80437500000004
330,0.35333333333333333,32,0,0.0,0.03355704697986577,4.78125,74.45875000000001
331,0.46666666666666656,104,0,0.0,0.03275109170305677,4.490384615384615,64.56423139158579
332,0.18511904761904766,111,0,0.0,0.02524271844660194,4.792792792792793,70.60580808080809
333,0.4892857142857142,43,0,0.0,0.059907834101382486,5.558139534883721,64.31995348837211
334,0.3562962962962963,61,0,0.0,0.024691358024691357,4.081967213114754,84.17812841530058
335,0.4152943121693122,171,0,0.0,0.031407035175879394,4.8654970760233915,62.985562130177556
336,0.39198051948051943,75,0,0.0,0.03258145363408521,5.48,44.12350000000001
337,0.22249999999999998,80,0,0.0,0.03823529411764706,4.3875,74.60247890295359
338,0.2888888888888889,63,0,0.0,0.02,4.063492063492063,79.39160714285715
339,0.21557539682539684,98,0,0.0,0.02564102564102564,4.561224489795919,54.20423469387757
340,0.3921245421245421,131,0,0.0,0.03225806451612903,4.7251908396946565,66.77561492790502
341,0.3804545454545455,149,1,0.006711409395973154,0.04573170731707317,4.6375838926174495,73.02000000000002
342,0.3573773448773449,66,0,0.0,0.024822695035460994,4.393939393939394,77.28750000000002
343,0.30872655122655135,79,1,0.012658227848101266,0.03225806451612903,4.8734177215189876,63.82584415584418
344,0.521388888888889,124,1,0.008064516129032258,0.0216998191681736,4.588709677419355,54.080741935483886
345,0.22787037037037036,170,0,0.0,0.029914529914529916,4.41764705882353,79.00449704142014
346,0.3936507936507936,195,0,0.0,0.029003783102143757,4.1692307692307695,73.20278846153847
347,0.2517244560994561,161,1,0.006211180124223602,0.0225,5.136645962732919,56.17375000000001
348,0.35892857142857143,107,2,0.018691588785046728,0.04025423728813559,4.663551401869159,65.98354716981135
349,0.21987179487179487,98,0,0.0,0.02132701421800948,4.551020408163265,75.15125000000002
350,0.3538095238095238,38,0,0.0,0.029411764705882353,4.605263157894737,76.97144736842105
351,0.12125000000000002,147,3,0.02040816326530612,0.03868194842406877,5.040816326530612,73.66011904761906
352,0.3598214285714286,66,1,0.015151515151515152,0.04878048780487805,4.606060606060606,77.97034090909092
353,0.28705882352941176,143,0,0.0,0.03934426229508197,4.531468531468532,62.190000000000026
354,0.509047619047619,71,0,0.0,0.05172413793103448,5.169014084507042,66.21946428571431
355,0.47981859410430844,106,0,0.0,0.026905829596412557,4.330188679245283,78.45794811320758
356,0.27395833333333336,97,9,0.09278350515463918,0.058673469387755105,4.402061855670103,81.50875
357,0.43200000000000005,48,0,0.0,0.030837004405286344,4.8125,58.942499999999995
358,0.28795683483183476,249,4,0.01606425702811245,0.038535645472061654,4.325301204819277,85.28463614457834
359,0.38070175438596493,262,0,0.0,0.022182786157941437,4.377862595419847,70.92465394402036
360,0.1318181818181818,108,1,0.009259259259259259,0.032327586206896554,4.481481481481482,73.61976210705184
361,0.2700793650793651,102,0,0.0,0.02832244008714597,4.833333333333333,69.2146844059406
362,0.5179166666666668,96,4,0.041666666666666664,0.04197530864197531,4.447916666666667,75.27708333333337
363,0.5163333333333333,62,3,0.04838709677419355,0.029197080291970802,4.548387096774194,65.48693548387098
364,0.48,38,0,0.0,0.029585798816568046,4.7631578947368425,80.18561403508772
365,0.4238095238095238,155,0,0.0,0.011799410029498525,4.458064516129032,46.917132352941195
366,0.2595384972170686,210,2,0.009523809523809525,0.04431818181818182,4.5095238095238095,85.10946770334931
367,0.3255621693121693,145,0,0.0,0.03459119496855346,4.524137931034483,67.37463601532568
368,0.22082539682539679,155,0,0.0,0.027818448023426062,4.612903225806452,66.5461491935484
369,0.2552083333333333,90,0,0.0,0.026881720430107527,4.3,73.17000000000003
370,0.22177083333333336,180,0,0.0,0.014686248331108143,4.3277777777777775,57.47500000000004
371,0.37954545454545463,154,6,0.03896103896103896,0.0634648370497427,4.090909090909091,91.61561879297176
372,0.22015634185773075,210,3,0.014285714285714285,0.03681710213776722,4.1,72.2439285714286
373,0.2504487179487179,99,0,0.0,0.04018912529550828,4.515151515151516,66.87375
374,0.32618055555555553,78,2,0.02564102564102564,0.06983240223463687,4.6923076923076925,53.63480769230773
375,0.49375,60,0,0.0,0.027131782945736434,4.4,80.44500000000001
376,0.505595238095238,68,0,0.0,0.01904761904761905,4.735294117647059,77.14049019607846
377,0.2714285714285714,173,0,0.0,0.036312849162011177,4.329479768786127,71.91133815028905
378,0.38923611111111117,66,0,0.0,0.013157894736842105,4.9393939393939394,43.489375000000024
379,0.40329670329670336,91,0,0.0,0.03051643192488263,4.835164835164835,60.69714285714289
380,0.8150000000000001,49,1,0.02040816326530612,0.029914529914529916,4.959183673469388,52.13421768707485
381,0.5725,111,0,0.0,0.028089887640449437,4.954954954954955,57.72777027027027
382,0.24435425685425688,134,1,0.007462686567164179,0.025684931506849314,4.552238805970149,76.40926051560382
383,0.11759259259259262,85,0,0.0,0.039886039886039885,4.423529411764706,78.83357142857143
384,0.4678703703703704,171,4,0.023391812865497075,0.03954802259887006,4.3391812865497075,76.2312145748988
385,0.374375,82,2,0.024390243902439025,0.02168021680216802,4.670731707317073,74.97888888888889
386,0.40976190476190477,92,0,0.0,0.0472972972972973,5.076086956521739,49.84112087912092
387,0.11269841269841267,174,0,0.0,0.014833127317676144,4.7298850574712645,57.39442528735634
388,0.09825396825396826,112,0,0.0,0.022540983606557378,4.589285714285714,74.78928571428573
389,0.33125,62,0,0.0,0.026415094339622643,4.387096774193548,81.94120967741938
390,0.27472222222222226,120,0,0.0,0.03225806451612903,4.608333333333333,66.76500000000001
391,0.26898148148148143,119,4,0.03361344537815126,0.05272727272727273,4.873949579831932,70.28838396897224
392,0.41,103,1,0.009708737864077669,0.04265402843601896,4.223300970873787,68.69611650485439
393,0.36944444444444446,139,3,0.02158273381294964,0.04063604240282685,4.280575539568345,75.10488489612578
394,0.2911819727891157,104,0,0.0,0.040268456375838924,4.5,72.27341880341882
395,0.5532051282051282,112,1,0.008928571428571428,0.03717472118959108,4.991071428571429,54.19011904761908
396,0.13472222222222222,81,1,0.012345679012345678,0.02064896755162242,4.283950617283951,79.68088888888889
397,0.12533333333333332,125,0,0.0,0.02564102564102564,4.848,61.715384615384636
398,0.5379166666666666,72,7,0.09722222222222222,0.125,4.638888888888889,73.26707042253523
399,0.3115167548500882,262,0,0.0,0.019301470588235295,4.404580152671755,75.94860787464849
400,0.34385802469135807,185,5,0.02702702702702703,0.03260869565217391,4.605405405405405,70.71419763513514
401,0.5351190476190476,122,1,0.00819672131147541,0.032846715328467155,4.631147540983607,69.63232786885246
402,0.18571428571428572,221,0,0.0,0.027551020408163266,4.5565610859728505,69.22823529411767
403,0.26246141975308646,346,6,0.017341040462427744,0.03255109765329296,3.907514450867052,69.76990803993698
404,0.3664902998236331,160,2,0.0125,0.04090909090909091,4.30625,76.44791666666667
405,0.33947811447811455,346,0,0.0,0.027177700348432057,4.257225433526012,72.00011676300582
406,0.3571428571428572,179,3,0.01675977653631285,0.02669902912621359,4.715083798882682,62.66776769087525
407,0.27705627705627706,99,1,0.010101010101010102,0.04145077720207254,3.9696969696969697,63.78647727272728
408,0.41950000000000004,113,0,0.0,0.01893939393939394,4.778761061946903,46.39487831858409
409,0.3322344322344322,108,1,0.009259259259259259,0.027722772277227723,4.787037037037037,49.13166666666666
410,0.37111111111111117,50,0,0.0,0.028169014084507043,4.36,83.321
411,0.35227083333333326,145,3,0.020689655172413793,0.03691813804173355,4.4206896551724135,69.18097178683387
412,0.3583333333333334,95,2,0.021052631578947368,0.04523809523809524,4.610526315789474,57.253000000000014
413,0.4143939393939393,76,1,0.013157894736842105,0.034782608695652174,4.657894736842105,53.97105263157897
414,0.47619047619047616,61,1,0.01639344262295082,0.02631578947368421,4.459016393442623,62.76387978142078
415,0.4585714285714286,111,1,0.009009009009009009,0.044,4.612612612612613,61.17243243243246
416,0.35552398989898987,141,0,0.0,0.031088082901554404,4.163120567375887,58.21200000000002
417,0.3216057585825027,425,3,0.007058823529411765,0.03326293558606125,4.588235294117647,58.178370497427125
418,0.3288461538461539,118,0,0.0,0.037996545768566495,5.0508474576271185,61.60857815442563
419,0.3091517857142857,126,0,0.0,0.031598513011152414,4.357142857142857,68.4107142857143
420,0.22549999999999998,115,0,0.0,0.02240325865580448,4.391304347826087,73.06872282608698
421,0.4833333333333334,90,0,0.0,0.018134715025906734,4.388888888888889,67.53000000000003
422,0.37,48,0,0.0,0.014018691588785047,4.5625,61.932500000000005
423,0.44505555555555554,59,0,0.0,0.04633204633204633,4.559322033898305,67.24105084745764
424,0.4097435897435897,111,0,0.0,0.04592901878914405,4.4774774774774775,73.03074324324328
425,0.33666666666666667,81,2,0.024691358024691357,0.0673854447439353,4.691358024691358,56.70311111111113
426,0.28521645021645026,129,0,0.0,0.015444015444015444,4.0852713178294575,68.93343023255817
427,0.3818253968253968,143,0,0.0,0.012522361359570662,4.006993006993007,46.04773892773895
428,0.4091025641025641,155,0,0.0,0.040983606557377046,4.858064516129033,55.00387096774196
429,0.19107142857142856,110,3,0.02727272727272727,0.035196687370600416,4.545454545454546,66.71030303030307
430,0.5712962962962963,72,1,0.013888888888888888,0.03785488958990536,4.513888888888889,62.96900000000002
431,0.4979166666666666,91,0,0.0,0.03611738148984198,5.021978021978022,50.77079120879125
432,0.5,64,0,0.0,0.04924242424242424,4.328125,77.26437500000002
433,0.35000000000000003,38,0,0.0,0.02976190476190476,4.526315789473684,71.53096491228072
434,0.3427272727272727,63,0,0.0,0.02766798418972332,4.079365079365079,64.66285714285716
435,0.6680555555555555,50,2,0.04,0.0430622009569378,4.3,74.01550000000002
436,0.548469387755102,94,0,0.0,0.04336734693877551,4.25531914893617,70.33333333333334
437,0.3095679012345679,114,0,0.0,0.032036613272311214,3.9298245614035086,69.40878947368424
438,0.38016666666666665,82,0,0.0,0.03064066852367688,4.487804878048781,61.225585365853675
439,0.34722222222222227,64,0,0.0,0.04964539007092199,4.515625,62.97737500000002
440,0.27337301587301593,192,1,0.005208333333333333,0.03322259136212625,4.833333333333333,54.00125000000003
441,0.5357142857142858,83,0,0.0,0.03184713375796178,3.891566265060241,80.67368473895584
442,0.29861111111111116,168,0,0.0,0.02526002971768202,4.196428571428571,81.83928571428572
443,0.2607421875,126,2,0.015873015873015872,0.025974025974025976,4.388888888888889,72.40785714285715
444,0.3159903381642513,234,6,0.02564102564102564,0.030634573304157548,4.0,74.17769230769231
445,0.3154761904761905,102,4,0.0392156862745098,0.024070021881838075,4.676470588235294,70.09049019607845
446,0.47766666666666663,81,5,0.06172839506172839,0.021739130434782608,4.666666666666667,62.96977777777778
447,0.27999999999999997,88,0,0.0,0.04071246819338423,4.613636363636363,66.21363636363638
448,0.24047619047619045,194,0,0.0,0.015855039637599093,4.670103092783505,44.855270618556716
449,0.825,25,2,0.08,0.03278688524590164,5.0,66.40066666666667
450,0.43551282051282053,84,0,0.0,0.019662921348314606,4.333333333333333,71.76785714285715
451,0.4679924242424242,72,1,0.013888888888888888,0.03724928366762178,5.041666666666667,52.48000000000002
452,0.3760330578512397,122,4,0.03278688524590164,0.02434077079107505,4.188524590163935,75.88430783242259
453,0.42018578643578636,249,1,0.004016064257028112,0.03385178408051235,4.514056224899599,60.591905521864035
454,0.48966666666666675,103,0,0.0,0.031630170316301706,4.165048543689321,81.04995685005395
455,0.29015151515151516,168,1,0.005952380952380952,0.029806259314456036,4.101190476190476,78.99728571428574
456,0.42500000000000004,63,1,0.015873015873015872,0.019157088122605363,4.222222222222222,81.24600000000004
457,0.39616666666666667,78,1,0.01282051282051282,0.02857142857142857,4.628205128205129,62.40153846153848
458,0.31088888888888894,81,1,0.012345679012345678,0.041916167664670656,4.246913580246914,78.5359027777778
459,0.412962962962963,53,0,0.0,0.0514018691588785,4.188679245283019,87.41415094339625
460,0.14200000000000002,45,0,0.0,0.0427807486631016,4.311111111111111,65.69625000000002
461,0.46875000000000006,73,1,0.0136986301369863,0.023054755043227664,4.8493150684931505,59.90093150684933
462,0.24743589743589745,118,0,0.0,0.028037383177570093,4.6525423728813555,40.67216101694919
463,0.3963541666666667,116,1,0.008620689655172414,0.03577512776831346,5.172413793103448,44.882241379310386
464,0.35055194805194806,101,1,0.009900990099009901,0.031185031185031187,4.910891089108911,57.09633333333335
465,0.22582637600494743,268,3,0.011194029850746268,0.029965753424657533,4.529850746268656,69.50703980099503
466,0.1295918367346939,99,1,0.010101010101010102,0.04128440366972477,4.606060606060606,66.63363636363638
467,0.42097222222222225,83,4,0.04819277108433735,0.03869047619047619,4.228915662650603,72.57436585365858
468,0.42857142857142855,124,0,0.0,0.03745318352059925,4.379032258064516,64.00177419354841
469,0.7279166666666667,43,4,0.09302325581395349,0.027932960893854747,4.325581395348837,73.94235465116282
470,0.4447619047619048,147,1,0.006802721088435374,0.02147239263803681,4.510204081632653,59.845599489795944
471,0.41500000000000004,51,1,0.0196078431372549,0.048458149779735685,4.568627450980392,60.458470588235286
472,0.3917047619047619,197,1,0.005076142131979695,0.02926829268292683,4.279187817258883,66.92233714043995
473,0.20591630591630591,112,0,0.0,0.02708803611738149,4.008928571428571,80.62761904761908
474,0.5788888888888889,70,0,0.0,0.04013377926421405,4.385714285714286,71.71904761904764
475,0.5985714285714286,103,1,0.009708737864077669,0.04751131221719457,4.368932038834951,65.4106796116505
476,0.4039473684210526,195,2,0.010256410256410256,0.022058823529411766,4.3076923076923075,74.67634615384618
477,0.3934243697478991,116,2,0.017241379310344827,0.033073929961089495,4.525862068965517,63.11500000000002
478,0.3582857142857143,139,0,0.0,0.024834437086092714,4.460431654676259,70.45657292347943
479,0.26882974481658695,306,10,0.032679738562091505,0.024224072672218017,4.4869281045751634,67.35676470588237
480,0.3055555555555556,75,2,0.02666666666666667,0.03903903903903904,4.586666666666667,65.11200000000002
481,0.325,51,0,0.0,0.032407407407407406,4.313725490196078,65.16823529411766
482,0.283921568627451,129,0,0.0,0.017761989342806393,4.426356589147287,56.472965116279084
483,0.33235294117647063,160,0,0.0,0.03025936599423631,4.45625,60.163750000000036
484,0.5428571428571428,100,0,0.0,0.02546296296296296,4.38,63.86500000000004
485,0.32333333333333336,253,0,0.0,0.03141831238779174,4.529644268774703,55.69312417654811
486,0.2665631469979296,186,1,0.005376344086021506,0.03470437017994859,4.424731182795699,84.1406612903226
487,0.49166666666666664,39,0,0.0,0.020512820512820513,5.102564102564102,55.93875
488,0.42095679012345677,195,7,0.035897435897435895,0.03905325443786982,4.435897435897436,69.95084134615384
489,0.32510714285714293,114,0,0.0,0.033932135728542916,4.464912280701754,66.21335526315791
490,0.6014285714285714,77,0,0.0,0.02824858757062147,4.675324675324675,66.35981601731602
491,0.3700293753865182,73,0,0.0,0.02735562310030395,4.63013698630137,70.48309360730595
492,0.38125,136,1,0.007352941176470588,0.02831858407079646,4.220588235294118,59.416568627451
493,0.2591666666666667,69,0,0.0,0.033210332103321034,4.0144927536231885,79.81629411764708
494,0.45066666666666666,78,0,0.0,0.02506265664160401,5.230769230769231,47.21692307692311
495,0.3666666666666667,93,3,0.03225806451612903,0.03289473684210526,5.032258064516129,45.136645161290346
496,0.30909090909090914,119,0,0.0,0.02391304347826087,3.9495798319327733,75.08904061624652
497,0.2803333333333333,81,1,0.012345679012345678,0.03225806451612903,4.395061728395062,75.91916666666668
498,0.5252777777777778,33,1,0.030303030303030304,0.047244094488188976,3.9393939393939394,85.4336363636364
499,0.20340909090909093,122,0,0.0,0.03339517625231911,4.549180327868853,61.376994535519145
500,0.4875,103,0,0.0,0.042505592841163314,4.485436893203883,66.26549083063648
501,0.4125,107,2,0.018691588785046728,0.03359683794466403,4.906542056074766,48.33082242990656
502,0.5222222222222223,73,2,0.0273972602739726,0.022364217252396165,4.397260273972603,70.10303082191781
503,0.5963333333333334,89,1,0.011235955056179775,0.04611650485436893,4.775280898876405,54.85997893258428
504,0.4216517857142857,68,3,0.04411764705882353,0.05519480519480519,4.720588235294118,78.379151119403
505,0.42833333333333334,108,0,0.0,0.04814004376367615,4.37037037037037,70.93250000000003
506,0.6561904761904762,38,0,0.0,0.02857142857142857,4.7631578947368425,69.99468421052632
507,0.5636363636363636,95,7,0.07368421052631578,0.04081632653061224,4.8,65.3946052631579
508,0.19409090909090906,118,0,0.0,0.020869565217391306,4.932203389830509,45.63435028248588
509,0.36222222222222217,117,0,0.0,0.0189873417721519,4.17948717948718,72.07326923076926
510,0.35625000000000007,118,0,0.0,0.029661016949152543,4.1440677966101696,77.88093220338986
511,0.20897435897435898,102,0,0.0,0.020089285714285716,4.5588235294117645,43.76617647058828
512,0.38225000000000003,116,0,0.0,0.02412280701754386,4.008620689655173,80.73235632183909
513,0.3107142857142858,74,3,0.04054054054054054,0.03287671232876712,5.081081081081081,55.767054054054086
514,0.3875,101,3,0.0297029702970297,0.045454545454545456,4.693069306930693,55.662693069306954
515,0.49090909090909096,98,0,0.0,0.026829268292682926,4.326530612244898,72.68356529209625
516,0.32702898550724635,123,0,0.0,0.032846715328467155,4.59349593495935,73.05618625277164
517,0.20833333333333334,122,0,0.0,0.02722323049001815,4.647540983606557,56.55588524590166
518,0.4666666666666667,156,3,0.019230769230769232,0.030985915492957747,4.628205128205129,65.05320512820515
519,0.29333333333333333,103,1,0.009708737864077669,0.04132231404958678,4.796116504854369,49.58036893203885
520,0.324607843137255,176,1,0.005681818181818182,0.023448275862068966,4.2102272727272725,67.87409090909092
521,0.30892857142857144,121,3,0.024793388429752067,0.041121495327102804,4.619834710743802,66.33105888429753
522,0.29000000000000004,73,0,0.0,0.021671826625386997,4.5479452054794525,70.33106849315071
523,0.43916666666666665,54,0,0.0,0.022222222222222223,4.277777777777778,69.36583333333336
524,0.3561180124223602,107,1,0.009345794392523364,0.023605150214592276,4.5046728971962615,77.82386098130843
525,0.2590277777777778,115,2,0.017391304347826087,0.026530612244897958,4.3652173913043475,68.0417391304348
526,0.26666666666666666,69,0,0.0,0.017191977077363897,5.130434782608695,53.05408695652176
527,0.3408333333333333,53,0,0.0,0.030973451327433628,4.3584905660377355,72.07304245283022
528,0.19166666666666668,99,2,0.020202020202020204,0.030456852791878174,4.1313131313131315,73.71585034013607
529,0.30277777777777776,71,0,0.0,0.03899721448467967,5.154929577464789,55.4128990610329
530,0.3900877192982456,242,1,0.004132231404958678,0.037463976945244955,4.421487603305785,72.82749878463785
531,0.46230158730158727,93,0,0.0,0.036281179138321996,4.849462365591398,64.9517540322581
532,0.5937500000000001,49,2,0.04081632653061224,0.029850746268656716,4.224489795918367,86.39004081632655
533,0.31946022727272727,97,2,0.020618556701030927,0.03597122302158273,4.43298969072165,75.04152706185569
534,0.002083333333333326,78,1,0.01282051282051282,0.038922155688622756,4.435897435897436,77.3019230769231
535,0.4135185185185185,91,0,0.0,0.03365384615384615,4.637362637362638,62.85650549450553
536,0.42142857142857154,105,0,0.0,0.029473684210526315,4.6571428571428575,63.793125
537,0.2892857142857143,59,1,0.01694915254237288,0.02456140350877193,5.0,59.199929378531095
538,0.3869677871148459,116,0,0.0,0.033264033264033266,4.2844827586206895,71.7812931034483
539,0.35262070105820104,137,4,0.029197080291970802,0.028960817717206135,4.394160583941606,65.68666666666668
540,0.49854166666666677,208,0,0.0,0.04529616724738676,4.274038461538462,78.49790723981903
541,0.3453125,79,0,0.0,0.029850746268656716,4.3164556962025316,67.6461012658228
542,0.58125,35,1,0.02857142857142857,0.053691275167785234,4.4,45.61857142857143
543,0.4615151515151515,55,1,0.01818181818181818,0.0364963503649635,5.218181818181818,63.70901515151516
544,0.4323245614035088,169,2,0.011834319526627219,0.03183023872679045,4.550295857988166,61.02942899408285
545,0.31249999999999994,40,1,0.025,0.022988505747126436,4.525,61.75000000000003
546,0.12013888888888889,59,1,0.01694915254237288,0.037037037037037035,4.745762711864407,60.07155932203392
547,0.4266666666666666,91,1,0.01098901098901099,0.05660377358490566,4.208791208791209,62.605000000000004
548,0.32857142857142857,102,2,0.0196078431372549,0.030973451327433628,4.568627450980392,67.63323529411767
549,0.26862745098039215,105,1,0.009523809523809525,0.022540983606557378,4.761904761904762,54.99428571428572
550,0.4705555555555556,79,5,0.06329113924050633,0.039755351681957186,4.30379746835443,76.74425105485233
551,0.4812212643678161,179,2,0.0111731843575419,0.029336734693877552,4.553072625698324,63.14039338919929
552,0.5305555555555556,52,2,0.038461538461538464,0.08181818181818182,4.403846153846154,80.52961538461541
553,0.3026348039215686,115,4,0.034782608695652174,0.02862595419847328,4.660869565217391,64.2164130434783
554,0.40458333333333335,54,0,0.0,0.043478260869565216,4.351851851851852,76.80633333333336
555,0.35892857142857143,103,0,0.0,0.026200873362445413,4.592233009708738,61.30388349514564
556,0.48392857142857154,129,3,0.023255813953488372,0.046296296296296294,4.317829457364341,70.44847674418607
557,0.7095238095238096,50,1,0.02,0.039473684210526314,4.66,63.863500000000016
558,0.45083333333333336,68,0,0.0,0.0273972602739726,4.411764705882353,72.16401960784316
559,0.35333333333333333,64,0,0.0,0.033707865168539325,4.3125,83.711875
560,0.4697265625,88,4,0.045454545454545456,0.027700831024930747,4.2272727272727275,79.34500000000003
561,0.14325260416666669,92,6,0.06521739130434782,0.03937007874015748,4.336956521739131,72.64775362318842
562,0.2582544642857143,138,4,0.028985507246376812,0.027491408934707903,4.36231884057971,70.26658102766801
563,0.3330892255892256,252,1,0.003968253968253968,0.03315881326352531,4.678571428571429,59.24875
564,0.4740740740740741,54,1,0.018518518518518517,0.015810276679841896,4.814814814814815,64.53333333333336
565,0.39375,49,1,0.02040816326530612,0.05217391304347826,4.836734693877551,46.954625850340165
566,0.3943888888888889,140,0,0.0,0.037993920972644375,4.814285714285714,57.95253246753248
567,0.28541666666666665,141,0,0.0,0.021848739495798318,4.326241134751773,73.93333333333334
568,0.5883333333333333,132,1,0.007575757575757576,0.028735632183908046,4.151515151515151,78.07336363636367
569,0.38414473684210526,138,6,0.043478260869565216,0.05081967213114754,4.615942028985507,70.10163043478265
570,0.6714285714285715,77,2,0.025974025974025976,0.041935483870967745,4.142857142857143,82.78747474747476
571,0.5229999999999999,62,4,0.06451612903225806,0.032846715328467155,4.645161290322581,72.17569892473118
572,0.25357142857142856,95,2,0.021052631578947368,0.04473684210526316,4.08421052631579,77.66732456140353
573,0.25,55,0,0.0,0.024096385542168676,4.618181818181818,61.84818181818184
574,0.3098717948717949,79,0,0.0,0.025974025974025976,4.987341772151899,41.40501054852322
575,0.5666666666666668,79,0,0.0,0.017543859649122806,4.455696202531645,67.8246153846154
576,0.27770833333333333,69,2,0.028985507246376812,0.03322259136212625,4.521739130434782,61.63669565217393
577,0.16145833333333331,105,0,0.0,0.046908315565031986,4.695238095238095,70.75285714285717
578,0.3577777777777778,64,0,0.0,0.03767123287671233,4.65625,51.23428571428573
579,0.42083333333333334,56,0,0.0,0.02066115702479339,4.428571428571429,67.0311904761905
580,0.4354761904761905,146,2,0.0136986301369863,0.041791044776119404,4.773972602739726,66.79741306638567
581,0.2024215367965368,118,0,0.0,0.033264033264033266,4.169491525423729,77.86883474576273
582,0.3845238095238095,39,0,0.0,0.018867924528301886,5.589743589743589,60.27721153846156
583,0.23666666666666666,157,1,0.006369426751592357,0.004398826979472141,4.477707006369426,65.34663375796183
584,0.2740740740740741,71,0,0.0,0.018867924528301886,5.352112676056338,33.869671361502355
585,0.584375,102,0,0.0,0.02857142857142857,4.186274509803922,51.230882352941194
586,0.3596988795518207,160,1,0.00625,0.0350076103500761,4.2875,68.09500000000004
587,0.3271083505866115,215,0,0.0,0.04004576659038902,4.158139534883721,69.3433403805497
588,0.21282051282051284,131,0,0.0,0.03612167300380228,4.099236641221374,73.59630407124685
589,0.4867777777777778,88,1,0.011363636363636364,0.0225,4.6477272727272725,72.73924242424245
590,0.3525297619047619,214,5,0.02336448598130841,0.0364963503649635,4.616822429906542,65.2106542056075
591,0.32749999999999996,184,0,0.0,0.033012379642365884,4.032608695652174,74.52152173913045
592,0.68,52,0,0.0,0.07547169811320754,4.269230769230769,78.90269230769233
593,0.328125,114,0,0.0,0.020316027088036117,4.043859649122807,82.91315789473686
594,0.2285714285714286,146,1,0.00684931506849315,0.04679376083188908,4.171232876712328,74.96668493150688
595,0.6472222222222221,72,5,0.06944444444444445,0.029850746268656716,4.777777777777778,64.92622535211268
596,0.3129166666666667,182,0,0.0,0.053445850914205346,4.0,78.02105311355312
597,0.35833333333333334,79,1,0.012658227848101266,0.029585798816568046,4.455696202531645,80.08529272151901
598,0.31302083333333336,57,3,0.05263157894736842,0.058823529411764705,4.298245614035087,63.78614779874215
599,0.30714285714285716,135,4,0.02962962962962963,0.010438413361169102,3.696296296296296,84.98952439024391
600,0.18890873015873016,115,0,0.0,0.03415559772296015,4.695652173913044,57.742608695652194
601,0.43333333333333335,78,1,0.01282051282051282,0.09393939393939393,4.423076923076923,73.24769230769233
602,0.4375,70,0,0.0,0.03076923076923077,4.742857142857143,51.41738095238097
603,0.23555555555555555,121,6,0.049586776859504134,0.0684931506849315,4.380165289256198,67.63380165289259
604,0.4034615384615385,146,0,0.0,0.032520325203252036,4.321917808219178,58.713378995433814
605,0.30500690131124913,212,2,0.009433962264150943,0.03267211201866978,4.183962264150943,72.38398113207548
606,0.28,86,2,0.023255813953488372,0.02743142144638404,4.8023255813953485,64.51383720930235
607,0.14500000000000002,141,0,0.0,0.03296703296703297,4.659574468085107,67.22454545454548
608,0.30666666666666664,57,0,0.0,0.02390438247011952,4.543859649122807,81.42407894736841
609,0.296875,30,2,0.06666666666666667,0.034013605442176874,5.1,79.48500000000001
610,0.2683730158730158,176,1,0.005681818181818182,0.028205128205128206,4.590909090909091,61.047474747474766
611,0.4057291666666667,99,3,0.030303030303030304,0.030303030303030304,4.444444444444445,69.42545454545457
612,0.20965522572665427,138,0,0.0,0.043478260869565216,4.355072463768116,74.18036231884061
