review_id,repeated_word_ratio,generic_phrase_count,adjective_ratio,superlative_count
550,0.12195121951219512,2,0.06382978723404255,1.0
551,0.1325301204819277,1,0.0947867298578199,0.0
552,0.07407407407407407,0,0.12903225806451613,0.0
553,0.08333333333333337,0,0.09375,0.0
554,0.04166666666666663,0,0.08333333333333333,0.0
555,0.1132075471698113,0,0.1,0.0
556,0.19999999999999996,0,0.08843537414965986,1.0
557,0.0,0,0.10714285714285714,0.0
558,0.0,0,0.11688311688311688,0.0
559,0.09090909090909094,0,0.08108108108108109,0.0
560,0.15909090909090906,0,0.0594059405940594,0.0
561,0.0,0,0.09174311926605505,0.0
562,0.1515151515151515,0,0.0880503144654088,0.0
563,0.16153846153846152,0,0.11458333333333333,1.0
564,0.0,1,0.14516129032258066,0.0
565,0.07999999999999996,1,0.08620689655172414,0.0
566,0.22077922077922074,0,0.11464968152866242,0.0
567,0.05633802816901412,2,0.07643312101910828,0.0
568,0.21666666666666667,0,0.059602649006622516,0.0
569,0.20833333333333337,0,0.0783132530120482,1.0
570,0.1470588235294118,1,0.06896551724137931,1.0
571,0.032258064516129004,0,0.11538461538461539,0.0
572,0.17021276595744683,0,0.04807692307692308,0.0
573,0.03448275862068961,0,0.09836065573770492,0.0
574,0.12765957446808507,1,0.12087912087912088,0.0
575,0.10810810810810811,0,0.11494252873563218,0.0
576,0.1351351351351351,0,0.1111111111111111,0.0
577,0.2033898305084746,0,0.08,0.0
578,0.18181818181818177,0,0.1,0.0
579,0.040000000000000036,0,0.1111111111111111,0.0
580,0.09999999999999998,0,0.08,0.0
581,0.036363636363636376,0,0.06201550387596899,1.0
582,0.07999999999999996,0,0.15217391304347827,0.0
583,0.17333333333333334,0,0.06179775280898876,0.0
584,0.10869565217391308,0,0.08333333333333333,0.0
585,0.125,0,0.08181818181818182,1.0
586,0.1216216216216216,0,0.04736842105263158,1.0
587,0.09999999999999998,1,0.06837606837606838,1.0
588,0.16666666666666663,0,0.06293706293706294,0.0
589,0.06976744186046513,1,0.125,1.0
590,0.1709401709401709,1,0.07377049180327869,0.0
591,0.18681318681318682,0,0.09950248756218906,2.0
592,0.2592592592592593,0,0.06349206349206349,0.0
593,0.21568627450980393,0,0.03875968992248062,0.0
594,0.171875,0,0.08139534883720931,0.0
595,0.05714285714285716,0,0.08641975308641975,0.0
596,0.28125,0,0.08121827411167512,1.0
597,0.06976744186046513,0,0.1276595744680851,0.0
598,0.0,0,0.08064516129032258,0.0
599,0.2622950819672131,1,0.06338028169014084,3.0
600,0.125,0,0.061068702290076333,0.0
601,0.125,0,0.06521739130434782,0.0
602,0.07692307692307687,0,0.05063291139240506,0.0
603,0.14754098360655743,1,0.04964539007092199,0.0
604,0.19999999999999996,1,0.075,1.0
605,0.1515151515151515,1,0.04979253112033195,0.0
606,0.061224489795918324,0,0.09278350515463918,0.0
607,0.08333333333333337,0,0.10493827160493827,2.0
608,0.06896551724137934,0,0.13636363636363635,0.0
609,0.05882352941176472,0,0.16216216216216217,0.0
610,0.16842105263157892,1,0.06829268292682927,1.0
611,0.06000000000000005,0,0.0990990990990991,2.0
612,0.25,0,0.05,0.0
613,0.15217391304347827,0,0.13270142180094788,2.0
614,0.16666666666666663,0,0.07,1.0
615,0.14583333333333337,1,0.06557377049180328,0.0
616,0.09999999999999998,0,0.12244897959183673,0.0
617,0.08333333333333337,1,0.09433962264150944,1.0
618,0.17948717948717952,0,0.04938271604938271,0.0
619,0.1875,0,0.09090909090909091,0.0
620,0.14893617021276595,0,0.05,0.0
621,0.1777777777777778,0,0.08673469387755102,0.0
622,0.15000000000000002,1,0.09782608695652174,1.0
623,0.18644067796610164,1,0.07086614173228346,0.0
624,0.17500000000000004,0,0.10784313725490197,0.0
625,0.0,0,0.19444444444444445,0.0
626,0.23931623931623935,0,0.053691275167785234,0.0
627,0.12068965517241381,0,0.06504065040650407,0.0
628,0.14634146341463417,1,0.08791208791208792,0.0
629,0.1515151515151515,0,0.08108108108108109,0.0
630,0.19354838709677424,0,0.08823529411764706,0.0
631,0.1875,0,0.0761904761904762,0.0
632,0.15294117647058825,0,0.08,0.0
633,0.050420168067226934,0,0.03717472118959108,1.0
634,0.09999999999999998,0,0.05555555555555555,0.0
635,0.10666666666666669,0,0.09933774834437085,0.0
636,0.06896551724137934,0,0.043478260869565216,0.0
637,0.2093023255813954,0,0.08629441624365482,1.0
638,0.07692307692307687,0,0.13513513513513514,0.0
639,0.26249999999999996,1,0.05649717514124294,0.0
640,0.17730496453900713,1,0.0761904761904762,1.0
641,0.0,1,0.12,0.0
642,0.15384615384615385,0,0.1111111111111111,1.0
643,0.16129032258064513,0,0.07936507936507936,0.0
644,0.050000000000000044,0,0.0759493670886076,0.0
645,0.10810810810810811,1,0.12101910828025478,0.0
646,0.0461538461538461,0,0.08955223880597014,0.0
647,0.21698113207547165,0,0.13963963963963963,0.0
648,0.25757575757575757,0,0.0948905109489051,0.0
649,0.17391304347826086,0,0.07563025210084033,0.0
650,0.09090909090909094,0,0.05405405405405406,0.0
651,0.17796610169491522,0,0.09090909090909091,1.0
652,0.038461538461538436,0,0.0967741935483871,1.0
653,0.1311475409836066,1,0.08333333333333333,0.0
654,0.20895522388059706,1,0.07017543859649122,1.0
655,0.16666666666666663,0,0.0759493670886076,2.0
656,0.16666666666666663,0,0.07317073170731707,0.0
657,0.030303030303030276,0,0.08641975308641975,0.0
658,0.05882352941176472,1,0.10526315789473684,0.0
659,0.0,0,0.13559322033898305,0.0
660,0.14634146341463417,0,0.05789473684210526,0.0
661,0.07017543859649122,0,0.08461538461538462,0.0
662,0.13793103448275867,0,0.05384615384615385,0.0
663,0.05714285714285716,1,0.0875,0.0
664,0.1132075471698113,1,0.10784313725490197,1.0
665,0.16923076923076918,1,0.054313099041533544,0.0
666,0.06060606060606055,0,0.05319148936170213,0.0
667,0.17391304347826086,0,0.0425531914893617,0.0
668,0.11290322580645162,0,0.1,0.0
669,0.15555555555555556,0,0.07216494845360824,0.0
670,0.13559322033898302,0,0.0625,0.0
671,0.13888888888888884,0,0.0989010989010989,1.0
672,0.16216216216216217,1,0.0738255033557047,0.0
673,0.15909090909090906,0,0.13131313131313133,0.0
674,0.1071428571428571,0,0.1016949152542373,0.0
675,0.125,0,0.08139534883720931,0.0
676,0.17105263157894735,1,0.04975124378109453,1.0
677,0.17441860465116277,0,0.12179487179487179,0.0
678,0.12962962962962965,1,0.1,0.0
679,0.20370370370370372,0,0.10743801652892562,0.0
680,0.07317073170731703,0,0.10526315789473684,1.0
681,0.0888888888888889,0,0.08695652173913043,0.0
682,0.23636363636363633,0,0.0847457627118644,0.0
683,0.09677419354838712,0,0.07142857142857142,0.0
684,0.28125,0,0.09,1.0
685,0.2471910112359551,0,0.04739336492890995,1.0
686,0.07894736842105265,0,0.125,0.0
687,0.1351351351351351,0,0.07608695652173914,0.0
688,0.08695652173913049,0,0.08928571428571429,0.0
689,0.06818181818181823,0,0.08163265306122448,1.0
690,0.06896551724137934,0,0.10606060606060606,3.0
691,0.12244897959183676,0,0.07758620689655173,0.0
692,0.09999999999999998,0,0.125,0.0
693,0.07407407407407407,0,0.1111111111111111,1.0
694,0.10810810810810811,0,0.08860759493670886,1.0
695,0.11538461538461542,0,0.06837606837606838,0.0
696,0.0,1,0.10869565217391304,0.0
697,0.18181818181818177,1,0.047619047619047616,2.0
698,0.039215686274509776,0,0.11607142857142858,0.0
699,0.18518518518518523,1,0.09917355371900827,0.0
700,0.10169491525423724,0,0.04477611940298507,0.0
701,0.07228915662650603,0,0.1005586592178771,0.0
702,0.11111111111111116,1,0.10483870967741936,0.0
703,0.15909090909090906,1,0.10204081632653061,0.0
704,0.18604651162790697,0,0.08947368421052632,1.0
705,0.0357142857142857,0,0.06722689075630252,1.0
706,0.10144927536231885,0,0.06818181818181818,0.0
707,0.09523809523809523,0,0.08064516129032258,0.0
708,0.16216216216216217,1,0.12195121951219512,0.0
709,0.17647058823529416,1,0.06285714285714286,1.0
710,0.2068965517241379,0,0.08029197080291971,2.0
711,0.18367346938775508,0,0.07758620689655173,0.0
712,0.24137931034482762,1,0.06204379562043796,0.0
713,0.12676056338028174,0,0.08125,1.0
714,0.027027027027026973,0,0.08641975308641975,0.0
715,0.18918918918918914,0,0.12643678160919541,0.0
716,0.08571428571428574,0,0.05747126436781609,0.0
717,0.13207547169811318,0,0.12931034482758622,2.0
718,0.09999999999999998,1,0.07865168539325842,2.0
719,0.1029411764705882,0,0.06790123456790123,2.0
720,0.11428571428571432,0,0.07216494845360824,0.0
721,0.07936507936507942,1,0.06293706293706294,1.0
722,0.06329113924050633,0,0.06111111111111111,2.0
723,0.04347826086956519,0,0.07142857142857142,0.0
724,0.11570247933884292,0,0.09665427509293681,2.0
725,0.1568627450980392,0,0.07377049180327869,0.0
726,0.13043478260869568,0,0.08181818181818182,2.0
727,0.08163265306122447,0,0.08602150537634409,0.0
728,0.1428571428571429,0,0.09868421052631579,0.0
729,0.14851485148514854,0,0.08403361344537816,1.0
730,0.04347826086956519,0,0.1111111111111111,0.0
731,0.2065217391304348,0,0.11734693877551021,0.0
732,0.17525773195876293,0,0.076,1.0
733,0.05128205128205132,0,0.06896551724137931,0.0
734,0.03703703703703709,1,0.078125,0.0
735,0.08510638297872342,0,0.10752688172043011,0.0
736,0.2784810126582279,0,0.0963855421686747,0.0
737,0.18823529411764706,1,0.06735751295336788,1.0
738,0.032258064516129004,0,0.13432835820895522,0.0
739,0.05555555555555558,1,0.19444444444444445,0.0
740,0.0888888888888889,0,0.05128205128205128,0.0
741,0.17808219178082196,0,0.0670391061452514,0.0
742,0.24137931034482762,0,0.0695364238410596,1.0
743,0.13793103448275867,0,0.078125,2.0
744,0.125,0,0.1037037037037037,0.0
745,0.14035087719298245,0,0.08208955223880597,1.0
746,0.05882352941176472,0,0.025,0.0
747,0.1428571428571429,1,0.0748663101604278,1.0
748,0.1470588235294118,1,0.08641975308641975,0.0
749,0.18867924528301883,0,0.08482142857142858,0.0
750,0.04347826086956519,0,0.07766990291262135,2.0
751,0.125,0,0.05555555555555555,0.0
752,0.0625,1,0.1016949152542373,0.0
753,0.2028985507246377,0,0.045454545454545456,0.0
754,0.09333333333333338,0,0.07734806629834254,0.0
755,0.19999999999999996,0,0.0967741935483871,2.0
756,0.0786516853932584,0,0.08333333333333333,0.0
757,0.23333333333333328,1,0.09731543624161074,6.0
758,0.12903225806451613,0,0.12658227848101267,0.0
759,0.08108108108108103,0,0.07692307692307693,1.0
760,0.11111111111111116,0,0.12295081967213115,0.0
761,0.17391304347826086,0,0.12727272727272726,0.0
762,0.03125,1,0.1,0.0
763,0.1515151515151515,0,0.0728476821192053,1.0
764,0.13725490196078427,1,0.07894736842105263,0.0
765,0.17910447761194026,1,0.11428571428571428,0.0
766,0.09523809523809523,0,0.10869565217391304,0.0
767,0.08333333333333337,0,0.09375,1.0
768,0.0,1,0.1951219512195122,0.0
769,0.15517241379310343,0,0.043478260869565216,0.0
770,0.23308270676691734,1,0.05329153605015674,0.0
771,0.2021276595744681,0,0.06030150753768844,0.0
772,0.03448275862068961,0,0.08,0.0
773,0.19999999999999996,0,0.08571428571428572,0.0
774,0.19999999999999996,0,0.01680672268907563,0.0
775,0.11940298507462688,0,0.05844155844155844,0.0
776,0.134020618556701,0,0.11557788944723618,0.0
777,0.050000000000000044,1,0.07317073170731707,0.0
778,0.11627906976744184,0,0.058823529411764705,0.0
779,0.19402985074626866,0,0.06097560975609756,1.0
780,0.20895522388059706,1,0.09210526315789473,0.0
781,0.10416666666666663,0,0.07476635514018691,0.0
782,0.030303030303030276,0,0.08860759493670886,0.0
783,0.2148148148148148,0,0.07051282051282051,0.0
784,0.17910447761194026,0,0.0875,0.0
785,0.1728395061728395,0,0.09444444444444444,0.0
786,0.0357142857142857,0,0.0990990990990991,1.0
787,0.13043478260869568,0,0.12962962962962962,0.0
788,0.20560747663551404,0,0.07172995780590717,0.0
789,0.19999999999999996,1,0.09444444444444444,0.0
790,0.22399999999999998,1,0.05555555555555555,1.0
791,0.1282051282051282,0,0.04819277108433735,0.0
792,0.20588235294117652,1,0.08823529411764706,0.0
793,0.13636363636363635,0,0.06611570247933884,0.0
794,0.24352331606217614,0,0.058333333333333334,0.0
795,0.052631578947368474,0,0.075,2.0
796,0.1578947368421053,0,0.06837606837606838,0.0
797,0.1454545454545455,2,0.08396946564885496,2.0
798,0.16666666666666663,0,0.12396694214876033,1.0
799,0.07547169811320753,1,0.06779661016949153,0.0
800,0.10810810810810811,0,0.08571428571428572,1.0
801,0.24561403508771928,0,0.030201342281879196,0.0
802,0.2697674418604651,0,0.05227655986509275,0.0
803,0.19999999999999996,0,0.045454545454545456,0.0
804,0.18055555555555558,0,0.05649717514124294,1.0
805,0.21604938271604934,0,0.05555555555555555,0.0
806,0.18918918918918914,0,0.07222222222222222,0.0
807,0.13636363636363635,0,0.08849557522123894,0.0
808,0.17431192660550454,0,0.05,2.0
809,0.2744360902255639,0,0.06796116504854369,2.0
810,0.12121212121212122,0,0.08727272727272728,1.0
811,0.07843137254901966,0,0.08088235294117647,1.0
812,0.1578947368421053,0,0.08045977011494253,0.0
813,0.11864406779661019,0,0.06293706293706294,0.0
814,0.19999999999999996,0,0.10526315789473684,0.0
815,0.18000000000000005,0,0.07924528301886792,1.0
816,0.19327731092436973,0,0.08532423208191127,0.0
817,0.15217391304347827,0,0.05963302752293578,0.0
818,0.27118644067796616,0,0.09655172413793103,0.0
819,0.07547169811320753,0,0.043478260869565216,0.0
820,0.1428571428571429,0,0.017543859649122806,0.0
821,0.1910112359550562,0,0.07960199004975124,0.0
822,0.13076923076923075,0,0.06593406593406594,1.0
823,0.12727272727272732,0,0.09230769230769231,1.0
824,0.09722222222222221,0,0.08333333333333333,0.0
825,0.10465116279069764,0,0.08837209302325581,1.0
826,0.24193548387096775,0,0.05245901639344262,2.0
827,0.2846153846153846,0,0.08012820512820513,0.0
828,0.19491525423728817,0,0.08424908424908426,2.0
829,0.10483870967741937,0,0.06093189964157706,0.0
830,0.1527777777777778,0,0.06289308176100629,0.0
831,0.21739130434782605,0,0.05514705882352941,0.0
832,0.23140495867768596,0,0.06227106227106227,0.0
833,0.05970149253731338,0,0.08053691275167785,0.0
834,0.13235294117647056,0,0.06918238993710692,0.0
835,0.13157894736842102,0,0.08021390374331551,1.0
836,0.25609756097560976,0,0.057692307692307696,1.0
837,0.18367346938775508,1,0.05485232067510549,1.0
838,0.16666666666666663,0,0.061224489795918366,0.0
839,0.12403100775193798,0,0.062111801242236024,0.0
840,0.1470588235294118,0,0.1037037037037037,0.0
841,0.06451612903225812,0,0.0736196319018405,0.0
842,0.15887850467289721,0,0.07692307692307693,0.0
843,0.13414634146341464,0,0.0847457627118644,0.0
844,0.2872340425531915,0,0.04,0.0
845,0.21739130434782605,0,0.09285714285714286,1.0
846,0.16000000000000003,0,0.10062893081761007,0.0
847,0.09302325581395354,0,0.030927835051546393,0.0
848,0.18840579710144922,0,0.02865329512893983,0.0
849,0.0888888888888889,0,0.06481481481481481,0.0
850,0.1685393258426966,0,0.07253886010362694,0.0
851,0.1282051282051282,0,0.03409090909090909,0.0
852,0.1071428571428571,0,0.14545454545454545,0.0
853,0.19999999999999996,0,0.045454545454545456,0.0
854,0.2732558139534884,0,0.05251141552511415,0.0
855,0.06666666666666665,0,0.125,0.0
856,0.03947368421052633,0,0.07253886010362694,1.0
857,0.10909090909090913,0,0.04861111111111111,0.0
858,0.16883116883116878,0,0.04461942257217848,1.0
859,0.21568627450980393,0,0.0603448275862069,0.0
860,0.1470588235294118,0,0.04411764705882353,0.0
861,0.0,0,0.030927835051546393,0.0
862,0.09302325581395354,0,0.030927835051546393,0.0
863,0.11111111111111116,0,0.08196721311475409,0.0
864,0.10256410256410253,0,0.08247422680412371,0.0
865,0.15189873417721522,0,0.06358381502890173,0.0
866,0.12,0,0.08403361344537816,0.0
867,0.12871287128712872,0,0.042801556420233464,0.0
868,0.1351351351351351,0,0.0860655737704918,1.0
869,0.1917808219178082,0,0.06521739130434782,1.0
870,0.2142857142857143,0,0.05687203791469194,0.0
871,0.0888888888888889,0,0.04,0.0
872,0.19463087248322153,0,0.06451612903225806,1.0
873,0.040000000000000036,0,0.08411214953271028,1.0
874,0.06818181818181823,0,0.0673076923076923,0.0
875,0.14393939393939392,0,0.03870967741935484,2.0
876,0.06557377049180324,0,0.06569343065693431,0.0
877,0.13953488372093026,0,0.04854368932038835,0.0
878,0.05882352941176472,0,0.10526315789473684,0.0
879,0.17021276595744683,0,0.09174311926605505,0.0
880,0.1558441558441559,0,0.061224489795918366,1.0
881,0.09259259259259256,0,0.04487179487179487,1.0
882,0.27380952380952384,0,0.06666666666666667,0.0
883,0.16666666666666663,0,0.06666666666666667,0.0
884,0.12328767123287676,0,0.02976190476190476,0.0
885,0.09433962264150941,0,0.10144927536231885,0.0
886,0.17525773195876293,0,0.044,1.0
887,0.2314814814814815,0,0.07196969696969698,0.0
888,0.1333333333333333,0,0.1015625,0.0
889,0.1889763779527559,0,0.075,0.0
890,0.19672131147540983,1,0.09386281588447654,0.0
891,0.15068493150684936,0,0.07446808510638298,2.0
892,0.20833333333333337,0,0.03827751196172249,0.0
893,0.125,0,0.08943089430894309,0.0
894,0.0714285714285714,0,0.07518796992481203,0.0
895,0.1384615384615384,0,0.09032258064516129,0.0
896,0.20481927710843373,0,0.06829268292682927,1.0
897,0.08695652173913049,0,0.08108108108108109,0.0
898,0.3608247422680413,0,0.035398230088495575,0.0
899,0.1527777777777778,0,0.05172413793103448,0.0
900,0.1578947368421053,0,0.05813953488372093,1.0
901,0.13461538461538458,0,0.10091743119266056,0.0
902,0.04347826086956519,0,0.08256880733944955,0.0
903,0.09859154929577463,0,0.05917159763313609,0.0
904,0.2592592592592593,0,0.06430868167202572,0.0
905,0.09302325581395354,0,0.05084745762711865,0.0
906,0.17021276595744683,0,0.0891089108910891,0.0
907,0.19999999999999996,0,0.04838709677419355,0.0
908,0.24590163934426235,0,0.03289473684210526,0.0
909,0.273972602739726,0,0.07428571428571429,1.0
910,0.13793103448275867,0,0.06578947368421052,0.0
911,0.04761904761904767,0,0.07017543859649122,0.0
912,0.1470588235294118,0,0.0546875,3.0
913,0.12871287128712872,0,0.07327586206896551,1.0
914,0.30107526881720426,0,0.03862660944206009,0.0
915,0.2016806722689075,0,0.08469055374592833,2.0
916,0.2698412698412699,0,0.06134969325153374,0.0
917,0.36585365853658536,0,0.040948275862068964,0.0
918,0.3680781758957655,0,0.052700922266139656,0.0
919,0.22935779816513757,0,0.03745318352059925,0.0
920,0.15384615384615385,0,0.07333333333333333,0.0
921,0.09090909090909094,0,0.04666666666666667,1.0
922,0.05405405405405406,0,0.09574468085106383,0.0
923,0.16666666666666663,0,0.07425742574257425,0.0
924,0.13157894736842102,0,0.06097560975609756,0.0
925,0.18292682926829273,0,0.03286384976525822,0.0
926,0.19318181818181823,0,0.06735751295336788,0.0
927,0.020408163265306145,0,0.08653846153846154,1.0
928,0.09090909090909094,0,0.07042253521126761,0.0
929,0.1132075471698113,0,0.08333333333333333,0.0
930,0.15625,0,0.08163265306122448,0.0
931,0.10416666666666663,0,0.05357142857142857,0.0
932,0.14438502673796794,0,0.07764705882352942,2.0
933,0.18681318681318682,0,0.05759162303664921,0.0
934,0.13157894736842102,0,0.0891089108910891,0.0
935,0.10204081632653061,0,0.11016949152542373,1.0
936,0.21276595744680848,0,0.065,1.0
937,0.13541666666666663,0,0.04780876494023904,0.0
938,0.2432432432432432,0,0.030303030303030304,0.0
939,0.1694915254237288,0,0.0547945205479452,0.0
940,0.26190476190476186,0,0.025,0.0
941,0.2134831460674157,0,0.0660377358490566,0.0
942,0.28025477707006374,0,0.05191256830601093,0.0
943,0.19999999999999996,0,0.06276150627615062,1.0
944,0.2525252525252525,0,0.0811965811965812,0.0
945,0.09090909090909094,0,0.08,1.0
946,0.08333333333333337,0,0.08888888888888889,0.0
947,0.0357142857142857,0,0.07758620689655173,0.0
948,0.027027027027026973,0,0.06896551724137931,0.0
949,0.11764705882352944,0,0.08536585365853659,1.0
950,0.3381294964028777,0,0.03197674418604651,0.0
951,0.1875,0,0.0759493670886076,2.0
952,0.197452229299363,0,0.06557377049180328,1.0
953,0.06896551724137934,0,0.13043478260869565,0.0
954,0.11627906976744184,0,0.07881773399014778,0.0
955,0.20952380952380956,0,0.08620689655172414,0.0
956,0.18867924528301883,0,0.05734767025089606,1.0
957,0.10256410256410253,0,0.03296703296703297,0.0
958,0.23809523809523814,0,0.0594059405940594,1.0
959,0.2857142857142857,0,0.03873239436619718,0.0
960,0.16666666666666663,0,0.10344827586206896,1.0
961,0.08108108108108103,0,0.0684931506849315,0.0
962,0.1351351351351351,0,0.07058823529411765,0.0
963,0.19469026548672563,0,0.04201680672268908,0.0
964,0.1428571428571429,0,0.0881542699724518,6.0
965,0.0,0,0.07954545454545454,0.0
966,0.37254901960784315,0,0.06896551724137931,0.0
967,0.10909090909090913,0,0.06711409395973154,1.0
968,0.2551020408163265,0,0.08181818181818182,0.0
969,0.037735849056603765,0,0.09448818897637795,1.0
970,0.22513089005235598,0,0.06047516198704104,0.0
971,0.2870967741935484,0,0.050359712230215826,0.0
972,0.12307692307692308,0,0.07142857142857142,1.0
973,0.22058823529411764,0,0.07386363636363637,0.0
974,0.24747474747474751,0,0.09544468546637744,1.0
975,0.18309859154929575,0,0.12138728323699421,0.0
976,0.17721518987341767,0,0.07,0.0
977,0.15384615384615385,0,0.06611570247933884,0.0
978,0.18181818181818177,0,0.0375,0.0
979,0.11111111111111116,0,0.058823529411764705,1.0
980,0.033333333333333326,0,0.0,0.0
981,0.23750000000000004,0,0.05291005291005291,0.0
982,0.17045454545454541,0,0.06701030927835051,0.0
983,0.13861386138613863,0,0.034482758620689655,0.0
984,0.16666666666666663,0,0.041176470588235294,0.0
985,0.16000000000000003,0,0.057057057057057055,0.0
986,0.19444444444444442,0,0.03802281368821293,0.0
987,0.11764705882352944,0,0.03278688524590164,0.0
988,0.2656826568265682,0,0.06602254428341385,1.0
989,0.12631578947368416,0,0.0735930735930736,0.0
990,0.046511627906976716,0,0.06382978723404255,0.0
991,0.09756097560975607,0,0.09852216748768473,3.0
992,0.09333333333333338,0,0.05080213903743316,1.0
993,0.2857142857142857,0,0.05042016806722689,1.0
994,0.24561403508771928,0,0.035842293906810034,0.0
995,0.11801242236024845,0,0.0862533692722372,0.0
996,0.12727272727272732,0,0.13008130081300814,0.0
997,0.19665271966527198,0,0.08450704225352113,1.0
998,0.23670212765957444,0,0.083710407239819,3.0
999,0.1428571428571429,0,0.07936507936507936,0.0
1000,0.07462686567164178,0,0.11278195488721804,0.0
1001,0.08450704225352113,0,0.08875739644970414,1.0
1002,0.14117647058823535,0,0.07042253521126761,0.0
1003,0.19834710743801653,0,0.05016722408026756,0.0
1004,0.28378378378378377,0,0.029585798816568046,0.0
1005,0.09890109890109888,0,0.09523809523809523,0.0
1006,0.12790697674418605,0,0.07614213197969544,0.0
1007,0.11627906976744184,0,0.07692307692307693,0.0
1008,0.06329113924050633,0,0.05714285714285714,0.0
1009,0.2216748768472906,0,0.09935205183585313,1.0
1010,0.23566878980891715,0,0.08661417322834646,1.0
1011,0.1159420289855072,0,0.04678362573099415,0.0
1012,0.17000000000000004,0,0.07456140350877193,1.0
1013,0.13043478260869568,0,0.1032258064516129,0.0
1014,0.11801242236024845,0,0.0862533692722372,0.0
1015,0.16000000000000003,0,0.09137055837563451,0.0
1016,0.08823529411764708,0,0.0392156862745098,0.0
1017,0.07246376811594202,0,0.10738255033557047,0.0
1018,0.11016949152542377,0,0.053763440860215055,0.0
1019,0.20253164556962022,0,0.06432748538011696,1.0
1020,0.18333333333333335,0,0.05200945626477541,0.0
1021,0.19354838709677424,0,0.058333333333333334,0.0
1022,0.1384615384615384,0,0.03888888888888889,0.0
1023,0.21599999999999997,0,0.07920792079207921,0.0
1024,0.07894736842105265,0,0.08076923076923077,0.0
1025,0.21333333333333337,0,0.07088122605363985,1.0
1026,0.19166666666666665,0,0.05405405405405406,1.0
1027,0.265625,0,0.03546099290780142,0.0
1028,0.23333333333333328,0,0.08852005532503458,0.0
1029,0.07843137254901966,0,0.09375,0.0
1030,0.15384615384615385,0,0.09836065573770492,1.0
1031,0.1586206896551724,0,0.06865671641791045,1.0
1032,0.09375,0,0.06944444444444445,1.0
1033,0.11428571428571432,0,0.08974358974358974,0.0
1034,0.030303030303030276,0,0.04054054054054054,0.0
1035,0.07692307692307687,0,0.0661764705882353,2.0
1036,0.0757575757575758,0,0.09243697478991597,0.0
1037,0.21666666666666667,0,0.0821917808219178,0.0
1038,0.11111111111111116,0,0.09248554913294797,0.0
1039,0.272189349112426,0,0.05515587529976019,0.0
1040,0.12621359223300976,0,0.10245901639344263,0.0
1041,0.27472527472527475,0,0.0472972972972973,3.0
1042,0.15827338129496404,0,0.06571428571428571,0.0
1043,0.2098765432098766,0,0.0297029702970297,0.0
1044,0.24742268041237114,0,0.07758620689655173,1.0
1045,0.0757575757575758,0,0.08527131782945736,0.0
1046,0.23529411764705888,0,0.09722222222222222,0.0
1047,0.10465116279069764,0,0.0851063829787234,0.0
1048,0.1166666666666667,0,0.08917197452229299,0.0
1049,0.27464788732394363,0,0.022435897435897436,2.0
1050,0.14473684210526316,0,0.08152173913043478,0.0
1051,0.1954022988505747,0,0.06965174129353234,0.0
1052,0.1029411764705882,0,0.04487179487179487,0.0
1053,0.1578947368421053,0,0.0392156862745098,0.0
1054,0.16666666666666663,0,0.06374501992031872,0.0
1055,0.1428571428571429,0,0.05947955390334572,0.0
1056,0.052631578947368474,1,0.1,0.0
1057,0.13793103448275867,0,0.060810810810810814,0.0
1058,0.16129032258064513,0,0.050314465408805034,0.0
1059,0.15909090909090906,0,0.04245283018867924,0.0
1060,0.2098765432098766,0,0.06741573033707865,1.0
1061,0.08791208791208793,0,0.07407407407407407,0.0
1062,0.23636363636363633,0,0.02857142857142857,0.0
1063,0.19480519480519476,0,0.06705539358600583,0.0
1064,0.13235294117647056,0,0.06040268456375839,0.0
1065,0.11299435028248583,0,0.06511627906976744,0.0
1066,0.15306122448979587,0,0.07468879668049792,0.0
1067,0.19587628865979378,0,0.04878048780487805,0.0
1068,0.0,0,0.05,0.0
1069,0.3384615384615385,0,0.026578073089700997,0.0
1070,0.16666666666666663,0,0.07228915662650602,0.0
1071,0.09523809523809523,0,0.01904761904761905,0.0
1072,0.12903225806451613,0,0.06557377049180328,1.0
1073,0.08910891089108908,0,0.07964601769911504,1.0
1074,0.13235294117647056,0,0.062111801242236024,0.0
1075,0.05405405405405406,0,0.14285714285714285,0.0
1076,0.05555555555555558,0,0.12598425196850394,0.0
1077,0.0,0,0.1276595744680851,0.0
1078,0.045454545454545414,0,0.04672897196261682,1.0
1079,0.09090909090909094,0,0.11842105263157894,0.0
1080,0.19117647058823528,0,0.04827586206896552,0.0
1081,0.0714285714285714,0,0.06451612903225806,0.0
1082,0.22058823529411764,0,0.07092198581560284,1.0
1083,0.22666666666666668,0,0.027777777777777776,0.0
1084,0.13095238095238093,0,0.0821256038647343,1.0
1085,0.12903225806451613,0,0.040268456375838924,0.0
1086,0.297979797979798,0,0.08114035087719298,0.0
1087,0.125,0,0.0670391061452514,0.0
1088,0.19736842105263153,0,0.040229885057471264,1.0
1089,0.10752688172043012,0,0.09550561797752809,0.0
1090,0.18181818181818177,0,0.04065040650406504,0.0
1091,0.3045977011494253,0,0.029023746701846966,0.0
1092,0.3496932515337423,0,0.0390625,0.0
1093,0.12244897959183676,0,0.04918032786885246,0.0
1094,0.05405405405405406,0,0.14666666666666667,1.0
1095,0.23376623376623373,0,0.07692307692307693,0.0
1096,0.1611111111111111,0,0.07407407407407407,0.0
1097,0.1428571428571429,0,0.05309734513274336,0.0
